1668754080,3.90,31.47
1668754140,8.85,30.61
1668754200,8.75,29.64
1668754260,10.56,28.64
1668754320,0.00,27.64
1668754380,7.04,27.16
1668754440,48.28,26.94
1668754500,53.77,26.84
1668754560,40.14,26.80
1668754620,47.83,26.86
1668754680,7.96,26.97
1668754740,23.71,27.09
1668754800,98.18,27.22
1668754860,65.57,27.60
1668754920,19.23,28.10
1668754980,10.56,28.64
1668755040,7.04,29.18
1668755100,7.04,29.71
1668755160,7.04,29.99
1668755220,53.84,30.15
1668755280,22.68,30.25
1668755340,64.23,30.31
1668755400,7.04,30.36
1668755460,3.52,29.80
1668755520,7.04,28.92
1668755580,0.00,27.93
1668755640,10.56,26.90
1668755700,7.04,25.88
1668755760,0.00,24.89
1668755820,0.00,24.54
1668755880,90.20,24.52
1668755940,78.71,24.65
1668756000,0.00,24.71
1668756060,3.52,24.75
1668756120,3.52,24.76
1668756180,38.28,24.77
1668756240,41.81,24.78
1668756300,23.88,24.81
1668756360,12.15,24.85
1668756420,0.00,24.90
1668756480,3.52,24.48
1668756540,3.52,23.84
1668756600,7.04,23.12
1668756660,21.11,22.37
1668756720,31.02,21.63
1668756780,35.84,21.41
1668756840,38.71,21.44
1668756900,14.08,21.59
1668756960,14.08,21.78
1668757020,3.52,22.00
1668757080,3.52,21.81
1668757140,3.52,21.42
1668757200,12.90,20.95
1668757260,26.88,20.46
1668757320,97.46,19.97
1668757380,17.59,19.96
1668757440,21.11,20.20
1668757500,3.52,20.54
1668757560,7.04,20.92
1668757620,3.52,21.31
1668757680,3.52,21.05
1668757740,3.52,20.60
1668757800,3.52,20.06
1668757860,0.00,19.50
1668757920,28.14,18.93
1668757980,28.17,18.39
1668758040,0.00,18.08
1668758100,21.11,17.89
1668758160,36.45,17.77
1668758220,68.29,18.17
1668758280,244.39,19.62
1668758340,76.66,21.47
1668758400,0.00,23.48
1668758460,10.56,25.50
1668758520,0.00,27.48
1668758580,4.89,29.39
1668758640,19.74,29.87
1668758700,10.56,29.66
1668758760,0.00,29.24
1668758820,24.63,28.72
1668758880,31.67,28.18
1668758940,10.56,27.64
1668759000,0.00,27.01
1668759060,28.15,26.36
1668759120,0.00,25.71
1668759180,0.00,25.64
1668759240,7.04,25.84
1668759300,17.59,26.16
1668759360,150.55,26.54
1668759420,78.18,26.93
1668759480,42.23,27.20
1668759540,0.00,27.39
1668759600,0.00,27.56
1668759660,0.00,27.70
1668759720,0.00,27.07
1668759780,0.00,26.17
1668759840,0.00,25.15
1668759900,0.00,24.12
1668759960,14.08,23.09
1668760020,19.47,22.09
1668760080,114.96,21.56
1668760140,50.47,22.16
1668760200,25.36,23.29
1668760260,73.55,24.64
1668760320,15.30,26.07
1668760380,3.52,27.49
1668760440,0.00,27.57
1668760500,0.00,27.07
1668760560,0.00,26.30
1668760620,6.22,25.43
1668760680,23.87,24.53
1668760740,57.89,23.64
1668760800,35.19,23.33
1668760860,7.04,23.31
1668760920,12.64,23.42
1668760980,33.11,23.59
1668761040,5.20,23.58
1668761100,21.66,23.49
1668761160,106.09,23.36
1668761220,25.40,23.75
1668761280,13.45,24.38
1668761340,27.79,25.11
1668761400,34.92,25.86
1668761460,72.54,26.61
1668761520,41.33,27.09
1668761580,14.08,27.41
1668761640,21.11,27.66
1668761700,7.04,27.87
1668761760,42.96,28.05
1668761820,20.38,28.23
1668761880,10.56,28.40
1668761940,17.59,28.40
1668762000,32.79,28.32
1668762060,19.40,28.21
1668762120,45.62,28.08
1668762180,14.46,27.94
1668762240,60.16,27.86
1668762300,3.52,27.80
1668762360,10.07,27.75
1668762420,47.14,27.71
1668762480,16.68,27.68
1668762540,7.04,27.38
1668762600,17.59,26.88
1668762660,14.08,26.30
1668762720,10.56,25.68
1668762780,7.04,25.47
1668762840,20.75,25.45
1668762900,43.99,25.53
1668762960,61.95,25.65
1668763020,21.11,25.79
1668763080,0.00,25.84
1668763140,27.71,25.86
1668763200,28.11,25.85
1668763260,49.75,25.83
1668763320,10.56,25.81
1668763380,10.92,25.69
1668763440,41.87,25.51
1668763500,7.04,25.32
1668763560,17.60,25.30
1668763620,17.60,25.36
1668763680,7.04,25.46
1668763740,91.50,25.57
1668763800,27.51,25.69
1668763860,21.76,25.77
1668763920,3.52,25.83
1668763980,7.04,25.87
1668764040,73.10,25.91
1668764100,202.59,25.95
1668764160,126.85,27.89
1668764220,124.56,30.67
1668764280,14.86,33.80
1668764340,44.59,37.01
1668764400,15.24,40.17
1668764460,0.00,41.05
1668764520,0.00,40.47
1668764580,3.52,39.22
1668764640,0.00,37.67
1668764700,0.00,36.78
1668764760,62.72,36.23
1668764820,49.89,35.86
1668764880,45.75,35.58
1668764940,0.00,35.35
1668765000,0.00,35.03
1668765060,15.01,34.68
1668765120,44.77,34.33
1668765180,75.92,33.98
1668765240,25.10,33.65
1668765300,4.37,33.27
1668765360,28.40,32.67
1668765420,3.52,31.98
1668765480,3.52,31.26
1668765540,42.23,30.55
1668765600,7.04,29.86
1668765660,21.24,29.27
1668765720,29.57,28.74
1668765780,153.30,28.25
1668765840,18.01,28.62
1668765900,69.97,29.39
1668765960,21.12,30.34
1668766020,0.00,31.34
1668766080,3.52,32.35
1668766140,27.42,32.92
1668766200,82.44,33.28
1668766260,32.03,33.53
1668766320,37.59,33.72
1668766380,45.75,33.81
1668766440,17.60,33.84
1668766500,0.00,33.86
1668766560,0.00,33.14
1668766620,3.52,32.09
1668766680,9.92,30.92
1668766740,11.20,29.71
1668766800,42.28,28.52
1668766860,56.26,28.11
1668766920,5.82,28.08
1668766980,109.47,28.23
1668767040,85.31,28.94
1668767100,45.75,29.90
1668767160,14.83,30.95
1668767220,13.32,32.02
1668767280,0.00,33.07
1668767340,0.00,33.23
1668767400,34.13,32.95
1668767460,36.25,32.48
1668767520,26.01,31.92
1668767580,46.95,31.34
1668767640,7.98,31.06
1668767700,30.45,30.91
1668767760,38.04,30.85
1668767820,26.53,30.81
1668767880,7.04,30.69
1668767940,9.38,30.11
1668768000,8.21,29.33
1668768060,3.52,28.47
1668768120,21.12,27.60
1668768180,84.24,26.74
1668768240,109.47,27.65
1668768300,167.65,29.37
1668768360,1.12,31.44
1668768420,34.05,33.61
1668768480,32.82,35.79
1668768540,21.12,36.75
1668768600,17.60,36.82
1668768660,0.00,36.52
1668768720,24.63,36.07
1668768780,0.00,35.55
1668768840,77.42,35.02
1668768900,0.00,34.48
1668768960,0.00,33.60
1668769020,17.60,32.56
1668769080,0.00,31.49
1668769140,28.15,30.42
1668769200,17.60,29.38
1668769260,76.03,28.59
1668769320,131.55,29.40
1668769380,126.85,30.68
1668769440,6.70,32.14
1668769500,39.23,33.66
1668769560,20.53,35.16
1668769620,21.42,36.62
1668769680,31.68,37.06
1668769740,21.12,37.01
1668769800,0.00,36.58
1668769860,0.00,35.64
1668769920,3.52,34.48
1668769980,7.04,33.25
1668770040,24.64,32.00
1668770100,65.95,30.79
1668770160,60.45,30.61
1668770220,98.84,30.93
1668770280,3.52,31.48
1668770340,5.15,32.12
1668770400,5.41,32.79
1668770460,65.83,33.18
1668770520,22.15,33.43
1668770580,9.51,33.81
1668770640,99.69,34.23
1668770700,87.88,34.68
1668770760,60.51,34.99
1668770820,16.92,35.23
1668770880,28.16,35.43
1668770940,0.00,35.60
1668771000,0.00,35.77
1668771060,31.06,35.74
1668771120,46.14,35.63
1668771180,21.33,35.47
1668771240,59.84,35.31
1668771300,5.62,35.14
1668771360,47.17,34.84
1668771420,3.52,34.48
1668771480,44.25,34.10
1668771540,29.65,33.71
1668771600,21.02,33.33
1668771660,25.28,33.16
1668771720,55.07,33.09
1668771780,18.30,33.08
1668771840,3.52,32.79
1668771900,0.00,32.39
1668771960,48.57,31.93
1668772020,39.41,31.47
1668772080,50.88,31.01
1668772140,82.86,30.83
1668772200,0.00,30.78
1668772260,28.16,30.80
1668772320,0.00,30.84
1668772380,10.56,30.90
1668772440,3.52,31.04
1668772500,14.08,31.20
1668772560,70.32,31.37
1668772620,76.47,31.54
1668772680,92.54,31.71
1668772740,0.00,31.75
1668772800,42.23,31.74
1668772860,0.00,31.70
1668772920,16.84,31.64
1668772980,11.07,31.58
1668773040,14.33,31.60
1668773100,42.23,31.66
1668773160,66.59,31.74
1668773220,66.72,31.82
1668773280,55.05,32.52
1668773340,62.85,33.49
1668773400,66.62,34.57
1668773460,39.56,35.67
1668773520,22.71,36.76
1668773580,3.52,36.92
1668773640,0.00,36.79
1668773700,18.10,36.51
1668773760,52.57,36.18
1668773820,67.99,35.83
1668773880,33.79,35.48
1668773940,22.29,35.27
1668774000,23.46,34.86
1668774060,16.32,34.37
1668774120,8.31,33.68
1668774180,10.38,33.00
1668774240,12.86,32.34
1668774300,21.21,31.71
1668774360,44.88,31.10
1668774420,30.34,30.53
1668774480,45.75,30.25
1668774540,0.00,30.17
1668774600,51.08,30.18
1668774660,46.54,30.24
1668774720,55.21,30.67
1668774780,55.46,31.38
1668774840,49.11,32.19
1668774900,52.48,33.04
1668774960,40.65,33.88
1668775020,54.62,34.70
1668775080,38.31,35.02
1668775140,3.52,35.10
1668775200,10.56,35.07
1668775260,10.56,34.54
1668775320,14.08,33.79
1668775380,17.55,32.96
1668775440,20.22,32.10
1668775500,15.02,31.25
1668775560,22.95,30.89
1668775620,59.54,30.75
1668775680,89.60,30.73
1668775740,55.67,31.10
1668775800,33.51,31.65
1668775860,23.80,32.27
1668775920,27.16,32.90
1668775980,11.55,33.53
1668776040,14.08,33.31
1668776100,10.56,32.69
1668776160,7.04,31.91
1668776220,10.56,31.07
1668776280,17.00,30.23
1668776340,20.79,29.40
1668776400,20.11,28.60
1668776460,19.31,28.01
1668776520,153.65,27.51
1668776580,71.84,28.14
1668776640,17.02,29.29
1668776700,31.40,30.66
1668776760,36.95,32.10
1668776820,83.98,33.53
1668776880,41.23,34.57
1668776940,33.41,35.40
1668777000,42.68,36.10
1668777060,37.90,36.73
1668777120,47.74,37.30
1668777180,51.87,37.78
1668777240,59.91,38.21
1668777300,57.94,38.59
1668777360,10.56,38.95
1668777420,10.41,39.29
1668777480,7.19,38.89
1668777540,17.38,38.15
1668777600,23.41,37.27
1668777660,26.08,36.34
1668777720,28.16,35.41
1668777780,7.04,35.05
1668777840,10.56,34.96
1668777900,48.35,35.01
1668777960,98.41,35.12
1668778020,27.41,35.26
1668778080,19.09,35.13
1668778140,7.07,34.77
1668778200,21.29,34.32
1668778260,27.70,33.84
1668778320,42.35,33.35
1668778380,51.26,32.87
1668778440,57.98,33.10
1668778500,63.82,33.63
1668778560,55.12,34.29
1668778620,41.20,34.99
1668778680,31.00,35.69
1668778740,28.84,36.38
1668778800,22.27,36.52
1668778860,25.57,36.27
1668778920,13.75,35.84
1668778980,10.66,35.09
1668779040,14.31,34.27
1668779100,7.04,33.44
1668779160,20.59,32.62
1668779220,30.56,31.83
1668779280,59.19,31.08
1668779340,30.16,30.69
1668779400,0.29,30.49
1668779460,3.52,30.38
1668779520,3.52,30.28
1668779580,38.94,30.19
1668779640,68.77,30.12
1668779700,68.31,30.04
1668779760,76.52,30.83
1668779820,75.18,32.01
1668779880,61.35,33.34
1668779940,33.30,34.71
1668780000,0.00,36.07
1668780060,0.00,36.10
1668780120,6.43,35.50
1668780180,0.61,34.62
1668780240,50.84,33.63
1668780300,88.22,32.60
1668780360,12.29,32.17
1668780420,3.52,32.02
1668780480,0.00,32.02
1668780540,10.56,31.78
1668780600,10.56,31.43
1668780660,34.21,31.04
1668780720,56.63,30.64
1668780780,55.74,30.24
1668780840,55.39,30.44
1668780900,38.23,30.92
1668780960,61.16,31.53
1668781020,18.92,32.17
1668781080,20.87,32.82
1668781140,20.88,32.83
1668781200,13.05,32.54
1668781260,20.98,32.01
1668781320,8.50,31.39
1668781380,3.72,30.52
1668781440,7.04,29.52
1668781500,7.04,28.48
1668781560,10.56,27.46
1668781620,7.04,26.46
1668781680,27.83,25.94
1668781740,32.31,25.65
1668781800,30.95,25.49
1668781860,44.19,25.39
1668781920,24.67,25.40
1668781980,32.29,25.47
1668782040,15.42,25.56
1668782100,22.75,25.67
1668782160,36.31,25.77
1668782220,44.44,26.08
1668782280,47.53,26.51
1668782340,51.10,26.99
1668782400,33.68,27.48
1668782460,10.56,27.97
1668782520,10.56,28.43
1668782580,35.69,28.70
1668782640,44.83,28.87
1668782700,38.44,28.99
1668782760,32.39,29.03
1668782820,14.08,29.03
1668782880,7.04,29.01
1668782940,7.04,28.57
1668783000,3.52,27.93
1668783060,14.08,27.22
1668783120,26.41,26.50
1668783180,36.95,25.78
1668783240,32.67,25.49
1668783300,34.21,25.40
1668783360,6.96,25.42
1668783420,38.82,25.49
1668783480,33.97,25.79
1668783540,39.44,26.20
1668783600,54.20,26.72
1668783660,69.67,27.22
1668783720,45.57,27.69
1668783780,0.00,28.13
1668783840,13.29,28.55
1668783900,31.27,28.95
1668783960,38.08,29.20
1668784020,44.69,29.52
1668784080,46.62,29.87
1668784140,24.42,30.23
1668784200,33.20,30.58
1668784260,10.90,30.91
1668784320,13.11,30.74
1668784380,27.04,30.34
1668784440,20.10,29.83
1668784500,0.00,29.29
1668784560,0.00,28.70
1668784620,0.00,28.11
1668784680,41.74,27.52
1668784740,38.57,26.96
1668784800,45.80,26.42
1668784860,50.81,26.65
1668784920,64.45,27.36
1668784980,80.96,28.63
1668785040,97.94,30.07
1668785100,67.30,31.55
1668785160,37.37,33.03
1668785220,27.41,34.46
1668785280,9.76,35.83
1668785340,15.16,35.96
1668785400,16.35,35.50
1668785460,18.85,34.77
1668785520,3.52,33.93
1668785580,0.00,33.50
1668785640,62.94,33.29
1668785700,65.09,33.17
1668785760,43.35,33.11
1668785820,56.70,33.34
1668785880,62.05,33.89
1668785940,53.56,34.59
1668786000,44.88,35.34
1668786060,38.97,36.09
1668786120,30.06,36.83
1668786180,10.40,37.21
1668786240,21.28,37.42
1668786300,14.08,37.54
1668786360,115.38,37.61
1668786420,50.06,37.66
1668786480,20.83,37.70
1668786540,63.65,37.72
1668786600,17.60,37.74
1668786660,0.00,37.76
1668786720,0.00,36.82
1668786780,0.00,35.97
1668786840,0.00,35.17
1668786900,0.00,34.43
1668786960,102.30,33.73
1668787020,65.35,33.06
1668787080,38.23,32.92
1668787140,43.53,33.03
1668787200,42.74,33.26
1668787260,10.56,33.54
1668787320,0.00,33.84
1668787380,3.52,33.20
1668787440,3.52,32.14
1668787500,3.52,30.91
1668787560,3.52,29.62
1668787620,7.04,28.33
1668787680,24.64,28.13
1668787740,102.09,28.44
1668787800,77.48,29.00
1668787860,72.63,30.41
1668787920,82.03,32.19
1668787980,69.30,34.10
1668788040,72.88,36.03
1668788100,101.56,37.92
1668788160,84.47,39.13
1668788220,59.14,39.98
1668788280,3.52,40.65
1668788340,3.52,41.21
1668788400,7.04,41.71
1668788460,13.65,41.89
1668788520,18.03,41.92
1668788580,23.29,41.87
1668788640,135.35,41.78
1668788700,85.96,41.69
1668788760,62.61,42.08
1668788820,44.30,42.70
1668788880,44.69,43.42
1668788940,67.85,44.15
1668789000,53.39,44.44
1668789060,3.52,44.51
1668789120,3.52,44.46
1668789180,8.82,44.02
1668789240,26.30,43.39
1668789300,48.96,42.70
1668789360,49.69,41.99
1668789420,0.00,41.28
1668789480,3.52,40.29
1668789540,12.52,39.18
1668789600,26.36,38.05
1668789660,31.92,36.93
1668789720,78.25,35.85
1668789780,129.62,36.39
1668789840,112.07,37.60
1668789900,38.72,39.10
1668789960,34.73,40.69
1668790020,56.79,42.29
1668790080,38.72,43.85
1668790140,49.28,44.59
1668790200,7.04,44.93
1668790260,0.00,44.18
1668790320,0.00,42.92
1668790380,25.57,41.45
1668790440,8.39,39.92
1668790500,35.49,38.41
1668790560,32.63,37.61
1668790620,145.56,37.11
1668790680,104.37,37.72
1668790740,37.48,38.83
1668790800,31.75,40.17
1668790860,35.37,41.57
1668790920,25.65,42.97
1668790980,7.04,43.20
1668791040,3.52,42.60
1668791100,5.69,41.62
1668791160,42.75,40.48
1668791220,11.40,39.29
1668791280,27.62,38.29
1668791340,11.10,37.38
1668791400,15.27,36.56
1668791460,41.63,35.78
1668791520,2.94,35.06
1668791580,3.52,34.16
1668791640,17.60,33.21
1668791700,10.56,32.25
1668791760,30.47,31.31
1668791820,71.46,30.41
1668791880,130.40,31.01
1668791940,93.37,32.71
1668792000,92.69,34.89
1668792060,97.04,37.25
1668792120,24.85,39.63
1668792180,51.10,41.96
1668792240,38.72,43.14
1668792300,40.32,43.75
1668792360,73.69,43.95
1668792420,5.68,43.94
1668792480,10.21,43.83
1668792540,33.25,43.91
1668792600,59.07,44.09
1668792660,95.32,44.31
1668792720,63.65,44.55
1668792780,82.14,44.90
1668792840,98.60,45.29
1668792900,25.94,45.70
1668792960,0.00,46.10
1668793020,3.52,46.49
1668793080,11.50,46.59
1668793140,37.68,46.55
1668793200,84.24,46.44
1668793260,78.06,46.30
1668793320,111.13,46.15
1668793380,86.53,46.99
1668793440,66.77,48.27
1668793500,86.71,49.73
1668793560,60.77,51.24
1668793620,67.83,52.74
1668793680,56.99,53.69
1668793740,8.65,54.36
1668793800,3.52,54.33
1668793860,40.70,53.98
1668793920,48.83,53.48
1668793980,101.32,52.91
1668794040,76.44,52.34
1668794100,64.33,52.14
1668794160,55.89,52.13
1668794220,39.85,52.20
1668794280,40.08,52.31
1668794340,68.60,52.44
1668794400,30.77,52.43
1668794460,7.04,52.36
1668794520,36.69,52.23
1668794580,62.96,52.08
1668794640,87.56,51.92
1668794700,88.20,51.76
1668794760,114.45,52.43
1668794820,93.84,53.47
1668794880,64.29,54.67
1668794940,46.97,55.91
1668795000,31.11,57.14
1668795060,66.32,57.53
1668795120,50.42,57.51
1668795180,33.37,57.29
1668795240,51.02,57.00
1668795300,45.16,56.68
1668795360,69.16,56.35
1668795420,19.23,56.03
1668795480,76.30,55.91
1668795540,98.10,55.89
1668795600,56.48,55.91
1668795660,36.66,55.96
1668795720,19.71,56.02
1668795780,26.74,55.53
1668795840,59.50,54.79
1668795900,10.56,53.95
1668795960,28.16,53.26
1668796020,70.41,52.66
1668796080,44.04,52.12
1668796140,58.16,51.61
1668796200,78.06,51.14
1668796260,139.83,51.58
1668796320,90.96,52.93
1668796380,69.76,54.67
1668796440,87.20,56.55
1668796500,97.68,58.46
1668796560,92.98,59.69
1668796620,86.31,60.57
1668796680,48.40,61.26
1668796740,32.32,61.85
1668796800,69.39,62.37
1668796860,84.34,62.58
1668796920,43.76,62.63
1668796980,45.61,62.61
1668797040,3.52,62.55
1668797100,5.99,61.79
1668797160,35.27,60.70
1668797220,67.87,59.50
1668797280,52.36,58.26
1668797340,78.94,57.04
1668797400,69.35,56.89
1668797460,88.80,57.25
1668797520,84.91,57.51
1668797580,78.56,57.70
1668797640,32.94,57.87
1668797700,17.60,58.01
1668797760,3.53,58.15
1668797820,25.17,57.67
1668797880,61.03,56.92
1668797940,54.46,56.06
1668798000,39.19,55.17
1668798060,32.38,54.28
1668798120,44.78,53.58
1668798180,52.16,52.98
1668798240,21.78,52.45
1668798300,14.78,52.05
1668798360,59.54,51.71
1668798420,71.82,51.41
1668798480,63.11,51.14
1668798540,79.79,50.88
1668798600,54.08,51.14
1668798660,89.01,51.63
1668798720,99.49,52.22
1668798780,7.04,52.84
1668798840,27.47,53.46
1668798900,56.50,53.81
1668798960,60.50,54.01
1668799020,77.49,54.15
1668799080,79.12,54.25
1668799140,33.48,54.34
1668799200,97.49,54.44
1668799260,109.23,54.78
1668799320,56.12,55.22
1668799380,36.33,55.71
1668799440,31.62,56.20
1668799500,70.48,56.68
1668799560,98.58,56.99
1668799620,10.56,57.21
1668799680,8.41,57.38
1668799740,130.93,57.32
1668799800,15.58,57.14
1668799860,3.52,56.93
1668799920,56.07,56.82
1668799980,111.44,56.78
1668800040,131.82,56.76
1668800100,73.02,57.21
1668800160,42.20,57.85
1668800220,51.88,58.58
1668800280,76.29,59.33
1668800340,100.17,59.76
1668800400,28.11,60.03
1668800460,44.47,60.21
1668800520,91.79,60.35
1668800580,49.85,60.57
1668800640,59.32,60.82
1668800700,80.96,61.08
1668800760,50.42,61.34
1668800820,33.04,61.59
1668800880,21.12,61.00
1668800940,6.17,59.73
1668801000,11.43,58.18
1668801060,3.52,56.53
1668801120,66.20,54.88
1668801180,99.84,53.26
1668801240,88.88,53.52
1668801300,94.37,54.66
1668801360,141.93,56.18
1668801420,101.33,57.84
1668801480,72.29,59.52
1668801540,58.29,61.17
1668801600,50.66,62.77
1668801660,50.88,63.58
1668801720,93.21,64.00
1668801780,58.82,64.22
1668801840,33.81,64.19
1668801900,24.65,63.42
1668801960,0.00,62.08
1668802020,13.58,60.64
1668802080,11.07,59.17
1668802140,20.31,57.74
1668802200,103.12,56.36
1668802260,85.99,55.03
1668802320,61.76,54.87
1668802380,97.78,55.27
1668802440,66.74,55.99
1668802500,71.27,56.85
1668802560,82.96,57.74
1668802620,63.65,58.64
1668802680,51.53,59.51
1668802740,6.11,59.72
1668802800,14.08,59.04
1668802860,7.86,57.94
1668802920,43.41,56.67
1668802980,69.48,55.36
1668803040,62.33,54.06
1668803100,43.92,53.42
1668803160,81.94,53.10
1668803220,57.23,52.82
1668803280,3.52,52.55
1668803340,9.80,52.30
1668803400,25.96,51.89
1668803460,41.79,51.42
1668803520,53.74,50.94
1668803580,73.07,50.46
1668803640,103.50,49.99
1668803700,79.45,50.37
1668803760,41.52,51.15
1668803820,72.49,52.10
1668803880,102.39,53.10
1668803940,54.72,53.59
1668804000,3.52,53.82
1668804060,13.90,53.92
1668804120,65.61,53.82
1668804180,52.85,53.62
1668804240,43.73,53.38
1668804300,63.33,53.13
1668804360,20.67,52.88
1668804420,56.79,52.41
1668804480,17.60,51.85
1668804540,18.37,51.30
1668804600,59.85,50.77
1668804660,46.33,50.27
1668804720,61.13,49.79
1668804780,84.30,49.33
1668804840,81.30,49.17
1668804900,25.46,49.16
1668804960,15.27,49.21
1668805020,21.20,49.29
1668805080,70.75,49.32
1668805140,53.95,49.31
1668805200,77.95,49.29
1668805260,83.27,49.77
1668805320,86.53,50.48
1668805380,47.26,51.27
1668805440,49.40,52.09
1668805500,78.80,52.90
1668805560,31.83,53.34
1668805620,0.00,53.60
1668805680,3.52,52.67
1668805740,10.56,51.19
1668805800,16.87,49.49
1668805860,25.39,47.73
1668805920,12.17,45.98
1668805980,64.35,44.95
1668806040,121.00,44.30
1668806100,73.62,44.54
1668806160,19.62,45.20
1668806220,50.80,46.03
1668806280,97.44,46.94
1668806340,42.90,47.35
1668806400,14.50,47.51
1668806460,16.27,47.56
1668806520,59.71,47.54
1668806580,9.13,47.50
1668806640,27.67,47.46
1668806700,66.05,47.42
1668806760,83.52,47.38
1668806820,8.89,47.34
1668806880,3.52,46.62
1668806940,15.22,45.59
1668807000,27.04,44.44
1668807060,41.31,43.26
1668807120,81.44,42.10
1668807180,35.56,41.68
1668807240,81.13,41.63
1668807300,14.08,41.74
1668807360,24.65,41.94
1668807420,26.77,42.17
1668807480,19.95,42.29
1668807540,45.59,42.35
1668807600,77.81,42.38
1668807660,58.64,42.40
1668807720,48.28,42.28
1668807780,4.66,42.10
1668807840,21.13,41.89
1668807900,38.16,41.94
1668807960,84.33,42.11
1668808020,106.79,42.33
1668808080,109.09,43.00
1668808140,63.05,43.85
1668808200,21.13,44.77
1668808260,22.78,45.71
1668808320,72.30,46.62
1668808380,37.14,47.26
1668808440,84.48,47.74
1668808500,55.47,48.14
1668808560,23.62,48.50
1668808620,10.39,48.82
1668808680,21.30,48.52
1668808740,21.13,47.93
1668808800,54.92,47.23
1668808860,46.35,46.48
1668808920,63.93,45.74
1668808980,108.28,45.48
1668809040,39.90,45.45
1668809100,10.56,45.54
1668809160,24.65,45.68
1668809220,31.69,45.84
1668809280,15.06,45.57
1668809340,28.56,44.91
1668809400,29.97,44.09
1668809460,10.91,43.21
1668809520,28.30,42.75
1668809580,86.06,42.51
1668809640,71.83,42.38
1668809700,80.23,42.34
1668809760,42.90,42.36
1668809820,7.59,42.39
1668809880,14.86,42.43
1668809940,38.33,42.48
1668810000,36.48,42.40
1668810060,33.58,42.21
1668810120,10.56,42.14
1668810180,20.23,42.11
1668810240,51.87,42.12
1668810300,97.42,42.14
1668810360,84.04,42.16
1668810420,14.09,42.31
1668810480,45.32,42.52
1668810540,80.45,42.76
1668810600,46.78,42.97
1668810660,14.09,43.18
1668810720,55.77,43.38
1668810780,52.67,43.44
1668810840,32.42,43.43
1668810900,27.26,43.39
1668810960,32.61,43.34
1668811020,21.13,43.28
1668811080,41.28,43.22
1668811140,65.09,43.16
1668811200,49.70,43.10
1668811260,23.53,43.04
1668811320,26.45,42.70
1668811380,41.62,42.24
1668811440,30.53,41.73
1668811500,24.65,41.20
1668811560,28.17,40.58
1668811620,6.47,39.93
1668811680,11.13,39.19
1668811740,14.09,38.43
1668811800,38.37,37.66
1668811860,42.85,36.93
1668811920,46.09,36.22
1668811980,20.59,35.87
1668812040,40.59,35.70
1668812100,77.92,35.62
1668812160,74.34,35.69
1668812220,7.61,35.83
1668812280,3.79,36.00
1668812340,35.82,36.17
1668812400,37.68,36.35
1668812460,47.29,36.47
1668812520,66.79,36.78
1668812580,26.42,37.18
1668812640,72.42,37.62
1668812700,109.64,38.22
1668812760,26.52,38.89
1668812820,24.75,39.57
1668812880,34.23,40.24
1668812940,17.77,40.89
1668813000,62.95,41.23
1668813060,49.90,41.40
1668813120,27.18,41.49
1668813180,51.00,41.54
1668813240,45.64,41.56
1668813300,3.52,41.68
1668813360,50.65,41.43
1668813420,33.87,41.00
1668813480,14.09,40.51
1668813540,17.61,40.14
1668813600,53.40,39.84
1668813660,31.12,39.57
1668813720,58.87,39.33
1668813780,49.73,39.11
1668813840,38.06,39.02
1668813900,22.04,38.99
1668813960,48.86,39.00
1668814020,48.78,39.01
1668814080,29.61,39.03
1668814140,44.19,39.04
1668814200,29.62,38.99
1668814260,50.68,38.92
1668814320,22.60,38.82
1668814380,35.89,38.72
1668814440,26.85,38.64
1668814500,40.06,38.57
1668814560,46.74,38.51
1668814620,32.18,38.45
1668814680,40.82,38.38
1668814740,0.00,38.29
1668814800,53.06,38.23
1668814860,46.01,38.17
1668814920,39.91,38.11
1668814980,46.72,38.06
1668815040,46.08,38.02
1668815100,41.85,37.88
1668815160,8.09,37.71
1668815220,17.61,37.52
1668815280,54.10,37.34
1668815340,98.96,37.15
1668815400,5.41,37.06
1668815460,7.04,37.02
1668815520,39.43,37.01
1668815580,66.69,37.06
1668815640,71.11,37.04
1668815700,27.02,36.98
1668815760,3.52,36.90
1668815820,7.04,36.82
1668815880,3.52,36.74
1668815940,38.98,36.66
1668816000,38.00,36.58
1668816060,48.07,36.51
1668816120,47.36,36.45
1668816180,45.61,36.38
1668816240,36.87,36.34
1668816300,48.04,36.31
1668816360,12.95,36.28
1668816420,24.56,36.26
1668816480,18.79,35.96
1668816540,10.51,35.38
1668816600,14.15,34.54
1668816660,0.00,33.60
1668816720,21.13,32.62
1668816780,17.55,31.66
1668816840,25.59,30.73
1668816900,61.20,30.16
1668816960,84.10,30.42
1668817020,58.02,31.06
1668817080,35.22,31.87
1668817140,17.67,32.74
1668817200,24.65,33.61
1668817260,50.75,34.13
1668817320,74.29,34.47
1668817380,32.81,35.05
1668817440,75.33,35.75
1668817500,39.23,36.47
1668817560,36.49,37.20
1668817620,43.44,37.90
1668817680,58.91,38.38
1668817740,31.24,38.75
1668817800,50.57,39.06
1668817860,50.94,39.33
1668817920,29.15,39.58
1668817980,29.07,39.82
1668818040,21.14,39.88
1668818100,63.39,39.86
1668818160,15.86,39.80
1668818220,41.79,39.73
1668818280,56.68,39.66
1668818340,26.54,39.58
1668818400,17.61,39.60
1668818460,81.01,39.66
1668818520,67.92,39.74
1668818580,30.68,39.90
